1.000000000000000000e+01,-2.159113138914108276e-01
1.010000000000000142e+01,-2.109118252992630005e-01
1.020000000000000107e+01,-2.012460082769393921e-01
1.030000000000000071e+01,-1.751384139060974121e-01
1.040000000000000036e+01,-1.472726464271545410e-01
1.050000000000000000e+01,-1.264844238758087158e-01
1.060000000000000142e+01,-1.032385975122451782e-01
1.070000000000000107e+01,-7.807606458663940430e-02
1.080000000000000071e+01,-5.164918676018714905e-02
1.090000000000000036e+01,-2.464369311928749084e-02
1.100000000000000000e+01,2.249490469694137573e-03
1.110000000000000142e+01,2.836776897311210632e-02
1.120000000000000107e+01,5.309472605586051941e-02
1.130000000000000071e+01,7.587037980556488037e-02
1.140000000000000036e+01,9.620077908039093018e-02
1.150000000000000000e+01,1.136664301156997681e-01
1.160000000000000142e+01,1.279305666685104370e-01
1.170000000000000107e+01,1.387450546026229858e-01
1.180000000000000071e+01,1.459530442953109741e-01
1.190000000000000036e+01,1.494896560907363892e-01
1.200000000000000000e+01,1.493773013353347778e-01
1.210000000000000142e+01,1.457097530364990234e-01
1.220000000000000107e+01,1.385162323713302612e-01
1.230000000000000071e+01,1.182642132043838501e-01
1.240000000000000036e+01,9.335272014141082764e-02
1.250000000000000000e+01,7.811088860034942627e-02
1.260000000000000142e+01,6.117596849799156189e-02
1.270000000000000107e+01,4.286512359976768494e-02
1.280000000000000071e+01,2.365064248442649841e-02
1.290000000000000036e+01,4.026409238576889038e-03
1.300000000000000000e+01,-1.551589742302894592e-02
1.310000000000000142e+01,-3.450124338269233704e-02
1.320000000000000107e+01,-5.248225107789039612e-02
1.330000000000000071e+01,-6.904979050159454346e-02
1.340000000000000036e+01,-8.384230732917785645e-02
1.350000000000000000e+01,-9.655278921127319336e-02
1.360000000000000142e+01,-1.069349348545074463e-01
1.370000000000000107e+01,-1.148059517145156860e-01
1.380000000000000071e+01,-1.200505495071411133e-01
1.390000000000000036e+01,-1.226197928190231323e-01
1.400000000000000000e+01,-1.225252300500869751e-01
1.410000000000000142e+01,-1.198167651891708374e-01
1.420000000000000107e+01,-1.143601089715957642e-01
1.430000000000000071e+01,-9.510834515094757080e-02
1.440000000000000036e+01,-7.590350508689880371e-02
1.450000000000000000e+01,-6.451787054538726807e-02
1.460000000000000142e+01,-5.212600901722908020e-02
1.470000000000000107e+01,-3.877526894211769104e-02
1.480000000000000071e+01,-2.478137984871864319e-02
1.490000000000000036e+01,-1.049644127488136292e-02
1.500000000000000000e+01,3.724511712789535522e-03
1.510000000000000142e+01,1.753662154078483582e-02
1.520000000000000107e+01,3.061557933688163757e-02
1.530000000000000071e+01,4.266388341784477234e-02
1.540000000000000036e+01,5.341925844550132751e-02
1.550000000000000000e+01,6.265863776206970215e-02
1.560000000000000142e+01,7.020285725593566895e-02
1.570000000000000107e+01,7.591886818408966064e-02
1.580000000000000071e+01,7.972131669521331787e-02
1.590000000000000036e+01,8.156965672969818115e-02
1.600000000000000000e+01,8.146008849143981934e-02
1.610000000000000142e+01,7.938240468502044678e-02
1.619999999999999929e+01,7.496753334999084473e-02
1.630000000000000071e+01,6.012388691306114197e-02
1.640000000000000213e+01,4.193320497870445251e-02
1.650000000000000000e+01,3.322785720229148865e-02
1.660000000000000142e+01,2.413753792643547058e-02
1.669999999999999929e+01,1.440268382430076599e-02
1.680000000000000071e+01,4.214089363813400269e-03
1.690000000000000213e+01,-6.180841475725173950e-03
1.700000000000000000e+01,-1.652709022164344788e-02
1.710000000000000142e+01,-2.657528594136238098e-02
1.719999999999999929e+01,-3.608988597989082336e-02
1.730000000000000071e+01,-4.485489800572395325e-02
1.740000000000000213e+01,-5.267884209752082825e-02
1.750000000000000000e+01,-5.939960852265357971e-02
1.760000000000000142e+01,-6.488543748855590820e-02
1.769999999999999929e+01,-6.903862953186035156e-02
1.780000000000000071e+01,-7.179476320743560791e-02
1.790000000000000213e+01,-7.311870157718658447e-02
1.800000000000000000e+01,-7.299099862575531006e-02
1.810000000000000142e+01,-7.133586704730987549e-02
1.819999999999999929e+01,-6.739677488803863525e-02
1.830000000000000071e+01,-5.277674272656440735e-02
1.840000000000000213e+01,-3.908165171742439270e-02
1.850000000000000000e+01,-3.211215510964393616e-02
1.860000000000000142e+01,-2.530870214104652405e-02
1.869999999999999929e+01,-1.814920082688331604e-02
1.880000000000000071e+01,-1.069966331124305725e-02
1.890000000000000213e+01,-3.117356449365615845e-03
1.900000000000000000e+01,4.420664161443710327e-03
1.910000000000000142e+01,1.173570379614830017e-02
1.920000000000000284e+01,1.865869387984275818e-02
1.930000000000000071e+01,2.503314241766929626e-02
1.940000000000000213e+01,3.071972355246543884e-02
1.950000000000000000e+01,3.560003265738487244e-02
1.960000000000000142e+01,3.957751020789146423e-02
1.970000000000000284e+01,4.257827624678611755e-02
1.980000000000000071e+01,4.454891011118888855e-02
1.990000000000000213e+01,4.545178636908531189e-02
2.000000000000000000e+01,4.523837193846702576e-02
2.010000000000000142e+01,4.374909028410911560e-02
2.020000000000000284e+01,4.010742530226707458e-02
2.030000000000000071e+01,2.935240790247917175e-02
2.040000000000000213e+01,1.629960164427757263e-02
2.050000000000000000e+01,1.006818935275077820e-02
2.060000000000000142e+01,4.834841936826705933e-03
2.070000000000000284e+01,-4.744417965412139893e-04
2.080000000000000071e+01,-5.939159542322158813e-03
2.090000000000000213e+01,-1.147812977433204651e-02
2.100000000000000000e+01,-1.697408035397529602e-02
2.110000000000000142e+01,-2.230206504464149475e-02
2.120000000000000284e+01,-2.734086290001869202e-02
2.130000000000000071e+01,-3.197725489735603333e-02
2.140000000000000213e+01,-3.611047938466072083e-02
2.150000000000000000e+01,-3.965270891785621643e-02
2.160000000000000142e+01,-4.253256693482398987e-02
2.170000000000000284e+01,-4.469193890690803528e-02
2.180000000000000071e+01,-4.608425870537757874e-02
2.190000000000000213e+01,-4.666144028306007385e-02
2.200000000000000000e+01,-4.633093252778053284e-02
2.210000000000000142e+01,-4.477607086300849915e-02
2.220000000000000284e+01,-4.056890681385993958e-02
2.230000000000000071e+01,-3.038300946354866028e-02
2.240000000000000213e+01,-2.109733596444129944e-02
2.250000000000000000e+01,-1.585978642106056213e-02
2.260000000000000142e+01,-1.166117563843727112e-02
2.270000000000000284e+01,-7.605705410242080688e-03
2.280000000000000071e+01,-3.527093678712844849e-03
2.290000000000000213e+01,5.611591041088104248e-04
2.300000000000000000e+01,4.593070596456527710e-03
2.310000000000000142e+01,8.487459272146224976e-03
2.320000000000000284e+01,1.216016337275505066e-02
2.330000000000000071e+01,1.553110405802726746e-02
2.340000000000000213e+01,1.852683350443840027e-02
2.350000000000000000e+01,2.108238264918327332e-02
2.360000000000000142e+01,2.314161881804466248e-02
2.370000000000000284e+01,2.465535327792167664e-02
2.380000000000000071e+01,2.557593211531639099e-02
2.390000000000000213e+01,2.584157511591911316e-02
2.400000000000000000e+01,2.533083781599998474e-02
2.410000000000000142e+01,2.372890338301658630e-02
2.420000000000000284e+01,2.014211937785148621e-02
2.430000000000000071e+01,1.306911930441856384e-02
2.440000000000000213e+01,4.815530031919479370e-03
2.450000000000000000e+01,-6.535537540912628174e-04
2.460000000000000142e+01,-4.447150975465774536e-03
2.470000000000000284e+01,-7.724750787019729614e-03
2.480000000000000071e+01,-1.085347309708595276e-02
2.490000000000000213e+01,-1.391457393765449524e-02
2.500000000000000000e+01,-1.689663901925086975e-02
2.510000000000000142e+01,-1.975563541054725647e-02
2.520000000000000284e+01,-2.243829146027565002e-02
2.530000000000000071e+01,-2.488871291279792786e-02
2.540000000000000213e+01,-2.705350890755653381e-02
2.550000000000000000e+01,-2.888273075222969055e-02
2.560000000000000142e+01,-3.032979741692543030e-02
2.570000000000000284e+01,-3.134619072079658508e-02
2.580000000000000071e+01,-3.187132254242897034e-02
2.590000000000000213e+01,-3.180554881691932678e-02
2.600000000000000000e+01,-3.094078972935676575e-02
2.610000000000000142e+01,-2.880898490548133850e-02
2.620000000000000284e+01,-2.462640777230262756e-02
2.630000000000000071e+01,-1.853594556450843811e-02
2.640000000000000213e+01,-1.286061480641365051e-02
2.650000000000000000e+01,-8.742753416299819946e-03
2.660000000000000142e+01,-5.618978291749954224e-03
2.670000000000000284e+01,-2.945218235254287720e-03
2.680000000000000071e+01,-4.750974476337432861e-04
2.690000000000000213e+01,1.876723021268844604e-03
2.700000000000000000e+01,4.124086350202560425e-03
2.710000000000000142e+01,6.248679012060165405e-03
2.720000000000000284e+01,8.219059556722640991e-03
2.730000000000000071e+01,9.998183697462081909e-03
2.740000000000000213e+01,1.154781505465507507e-02
2.750000000000000000e+01,1.282885298132896423e-02
2.760000000000000142e+01,1.380152627825737000e-02
2.770000000000000284e+01,1.442105695605278015e-02
2.780000000000000071e+01,1.463006064295768738e-02
2.790000000000000213e+01,1.434167847037315369e-02
2.800000000000000000e+01,1.341190561652183533e-02
2.810000000000000142e+01,1.160493120551109314e-02
2.820000000000000284e+01,8.627291768789291382e-03
2.830000000000000071e+01,4.453565925359725952e-03
2.840000000000000213e+01,-1.731105148792266846e-04
2.850000000000000000e+01,-4.232723265886306763e-03
2.860000000000000142e+01,-7.426593452692031860e-03
2.870000000000000284e+01,-9.985182434320449829e-03
2.880000000000000071e+01,-1.216355338692665100e-02
2.890000000000000213e+01,-1.410889998078346252e-02
2.900000000000000000e+01,-1.588517799973487854e-02
2.910000000000000142e+01,-1.751004531979560852e-02
2.920000000000000284e+01,-1.897700503468513489e-02
2.930000000000000071e+01,-2.026589587330818176e-02
2.940000000000000213e+01,-2.134907618165016174e-02
2.950000000000000000e+01,-2.219277992844581604e-02
2.960000000000000142e+01,-2.275494113564491272e-02
2.970000000000000284e+01,-2.298088744282722473e-02
2.980000000000000071e+01,-2.279240265488624573e-02
2.990000000000000213e+01,-2.207911387085914612e-02
3.000000000000000000e+01,-2.069606259465217590e-02
3.010000000000000142e+01,-1.851737871766090393e-02
3.020000000000000284e+01,-1.558843627572059631e-02
3.030000000000000071e+01,-1.226812973618507385e-02
3.040000000000000213e+01,-9.064827114343643188e-03
3.050000000000000000e+01,-6.283391267061233521e-03
3.060000000000000142e+01,-3.951508551836013794e-03
3.070000000000000284e+01,-1.972932368516921997e-03
3.080000000000000071e+01,-2.480037510395050049e-04
3.090000000000000213e+01,1.288648694753646851e-03
3.100000000000000000e+01,2.671133726835250854e-03
3.110000000000000142e+01,3.910910338163375854e-03
3.120000000000000284e+01,5.003374069929122925e-03
3.130000000000000071e+01,5.936857312917709351e-03
3.140000000000000213e+01,6.691079586744308472e-03
3.150000000000000000e+01,7.242780178785324097e-03
3.160000000000000142e+01,7.561605423688888550e-03
3.170000000000000284e+01,7.611732929944992065e-03
3.180000000000000071e+01,7.349725812673568726e-03
3.190000000000000213e+01,6.722848862409591675e-03
3.200000000000000000e+01,5.675565451383590698e-03
3.210000000000000142e+01,4.167404025793075562e-03
3.220000000000000284e+01,2.206977456808090210e-03
3.230000000000000426e+01,-1.048929989337921143e-04
3.239999999999999858e+01,-2.575058490037918091e-03
3.250000000000000000e+01,-4.984382539987564087e-03
3.260000000000000142e+01,-7.178757339715957642e-03
3.270000000000000284e+01,-9.099368005990982056e-03
3.280000000000000426e+01,-1.075365021824836731e-02
3.289999999999999858e+01,-1.217323914170265198e-02
3.300000000000000000e+01,-1.338869705796241760e-02
3.310000000000000142e+01,-1.441857591271400452e-02
3.320000000000000284e+01,-1.527038589119911194e-02
3.330000000000000426e+01,-1.594019308686256409e-02
3.339999999999999858e+01,-1.641525700688362122e-02
3.350000000000000000e+01,-1.667625084519386292e-02
3.360000000000000142e+01,-1.669741049408912659e-02
3.370000000000000284e+01,-1.644938066601753235e-02
3.380000000000000426e+01,-1.590225473046302795e-02
3.389999999999999858e+01,-1.503472402691841125e-02
3.400000000000000000e+01,-1.384829357266426086e-02
3.410000000000000142e+01,-1.238017156720161438e-02
3.420000000000000284e+01,-1.071155443787574768e-02
3.430000000000000426e+01,-8.951995521783828735e-03
3.439999999999999858e+01,-7.211614400148391724e-03
3.450000000000000000e+01,-5.571726709604263306e-03
3.460000000000000142e+01,-4.076395183801651001e-03
3.470000000000000284e+01,-2.738628536462783813e-03
3.480000000000000426e+01,-1.555982977151870728e-03
3.489999999999999858e+01,-5.193538963794708252e-04
3.500000000000000000e+01,3.787092864513397217e-04
3.510000000000000142e+01,1.141455024480819702e-03
3.520000000000000284e+01,1.768361777067184448e-03
3.530000000000000426e+01,2.254080027341842651e-03
3.539999999999999858e+01,2.590652555227279663e-03
3.550000000000000000e+01,2.766709774732589722e-03
3.560000000000000142e+01,2.769943326711654663e-03
3.570000000000000284e+01,2.587344497442245483e-03
3.580000000000000426e+01,2.207543700933456421e-03
3.589999999999999858e+01,1.623865216970443726e-03
3.600000000000000000e+01,8.375160396099090576e-04
3.610000000000000142e+01,-1.371689140796661377e-04
3.620000000000000284e+01,-1.270297914743423462e-03
3.630000000000000426e+01,-2.516899257898330688e-03
3.639999999999999858e+01,-3.820765763521194458e-03
3.650000000000000000e+01,-5.123812705278396606e-03
3.660000000000000142e+01,-6.375718861818313599e-03
3.670000000000000284e+01,-7.537651807069778442e-03
3.680000000000000426e+01,-8.584786206483840942e-03
3.689999999999999858e+01,-9.502697736024856567e-03
3.700000000000000000e+01,-1.028398051857948303e-02
3.710000000000000142e+01,-1.092401519417762756e-02
3.720000000000000284e+01,-1.141938939690589905e-02
3.730000000000000426e+01,-1.176642253994941711e-02
3.739999999999999858e+01,-1.196055486798286438e-02
3.750000000000000000e+01,-1.199737563729286194e-02
3.760000000000000142e+01,-1.187314465641975403e-02
3.770000000000000284e+01,-1.158790662884712219e-02
3.780000000000000426e+01,-1.114510372281074524e-02
3.789999999999999858e+01,-1.055540516972541809e-02
3.800000000000000000e+01,-9.837184101343154907e-03
3.810000000000000142e+01,-9.016621857881546021e-03
3.820000000000000284e+01,-8.125472813844680786e-03
3.830000000000000426e+01,-7.197860628366470337e-03
3.840000000000000568e+01,-6.266716867685317993e-03
3.850000000000000000e+01,-5.360696464776992798e-03
3.860000000000000142e+01,-4.502315074205398560e-03
3.870000000000000284e+01,-3.708381205797195435e-03
3.880000000000000426e+01,-2.990130335092544556e-03
3.890000000000000568e+01,-2.355743199586868286e-03
3.900000000000000000e+01,-1.810360699892044067e-03
3.910000000000000142e+01,-1.358557492494583130e-03
3.920000000000000284e+01,-1.004058867692947388e-03
3.930000000000000426e+01,-7.509179413318634033e-04
3.940000000000000568e+01,-6.018169224262237549e-04
3.950000000000000000e+01,-5.600042641162872314e-04
3.960000000000000142e+01,-6.272234022617340088e-04
3.970000000000000284e+01,-8.035637438297271729e-04
3.980000000000000426e+01,-1.086790114641189575e-03
3.990000000000000568e+01,-1.471955329179763794e-03
4.000000000000000000e+01,-1.949552446603775024e-03
4.010000000000000142e+01,-2.507109194993972778e-03
4.020000000000000284e+01,-3.128055483102798462e-03
4.030000000000000426e+01,-3.793049603700637817e-03
4.040000000000000568e+01,-4.480574280023574829e-03
4.050000000000000000e+01,-5.169454962015151978e-03
4.060000000000000142e+01,-5.839053541421890259e-03
4.070000000000000284e+01,-6.471682339906692505e-03
4.080000000000000426e+01,-7.051978260278701782e-03
4.090000000000000568e+01,-7.567185908555984497e-03
4.100000000000000000e+01,-8.008155971765518188e-03
4.110000000000000142e+01,-8.367318660020828247e-03
4.120000000000000284e+01,-8.639547973871231079e-03
4.130000000000000426e+01,-8.821357041597366333e-03
4.140000000000000568e+01,-8.911419659852981567e-03
4.150000000000000000e+01,-8.909214287996292114e-03
4.160000000000000142e+01,-8.817110210657119751e-03
4.170000000000000284e+01,-8.639071136713027954e-03
4.180000000000000426e+01,-8.381444960832595825e-03
4.190000000000000568e+01,-8.052963763475418091e-03
4.200000000000000000e+01,-7.664550095796585083e-03
4.210000000000000142e+01,-7.228557020425796509e-03
4.220000000000000284e+01,-6.758991628885269165e-03
4.230000000000000426e+01,-6.269548088312149048e-03
4.240000000000000568e+01,-5.774486809968948364e-03
4.250000000000000000e+01,-5.286339670419692993e-03
4.260000000000000142e+01,-4.817519336938858032e-03
4.270000000000000284e+01,-4.377577453851699829e-03
4.280000000000000426e+01,-3.975126892328262329e-03
4.290000000000000568e+01,-3.617543727159500122e-03
4.300000000000000000e+01,-3.310043364763259888e-03
4.310000000000000142e+01,-3.057871013879776001e-03
4.320000000000000284e+01,-2.863977104425430298e-03
